input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.019_860_970.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.012_782_500.SMU_1348C	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.012_782_500.SMU_1348C	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.015_506_335.MUTF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.037_106_096.MACB	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.033_417_097.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.008_219_001.YKNY	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.012_001_057.YKNY	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.008_214_323.YKNY	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.033_429_511.REGX3	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin		
GMGC10.025_995_271.UNKNOWN	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin		
GMGC10.006_010_726.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.044_089_639.MDTN	GMGC10.wastewater.95nr.faa	mdtN	multidrug__mdtN	sarg_db	2.0	multidrug__mdtN_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.036_956_853.MACB	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.014_389_886.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.011_554_786.PURN	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin		
GMGC10.005_534_434.PHNL	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.033_684_041.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.029_286_749.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.028_978_244.YKNY	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.040_352_269.VICR	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin		
GMGC10.002_289_011.APHA	GMGC10.wastewater.95nr.faa	aph(3')-I	aminoglycoside__aph_3___I	sarg_db	2.0	aminoglycoside__aph_3___I_train_msa	ARGs-OAP	2.0																		aminoglycoside		
GMGC10.025_810_159.YCAN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.026_569_552.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.034_101_415.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.016_270_940.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.028_313_013.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.017_677_252.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.046_579_130.ACRR	GMGC10.wastewater.95nr.faa	mtrR	multidrug__mtrR	sarg_db	2.0	multidrug__mtrR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.046_579_130.ACRR	GMGC10.wastewater.95nr.faa	tetR	tetracycline__tetR	sarg_db	2.0	tetracycline__tetR_train_msa	ARGs-OAP	2.0																		tetracycline		
GMGC10.019_960_024.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.034_432_410.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.019_975_264.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.019_867_846.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.016_273_774.HBAH	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.019_951_617.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.014_403_390.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.026_390_158.SMI_01	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.011_701_246.RSTA	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.008_691_742.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.002_063_573.UNKNOWN	GMGC10.wastewater.95nr.faa	aac(6')-31	aminoglycoside__aac_6___31	sarg_db	2.0	aminoglycoside__aac_6___31_train_msa	ARGs-OAP	2.0																		aminoglycoside		
GMGC10.026_814_556.CYSA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.033_949_607.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.033_949_607.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.027_480_987.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.027_479_659.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.017_303_265.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.017_682_166.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.017_311_885.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.027_453_183.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.016_575_570.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.008_508_371.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.027_465_635.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.016_696_459.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.044_077_327.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.013_804_165.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.014_856_308.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.033_090_303.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.035_159_371.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.003_051_849.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.044_209_206.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.014_633_254.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.037_951_440.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.014_513_776.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.036_958_066.LPTB	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.002_516_829.UNKNOWN	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.033_692_519.LPTB	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.005_072_351.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.008_997_669.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.008_997_669.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.034_432_161.UNKNOWN	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin		
GMGC10.034_432_161.UNKNOWN	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.033_489_046.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.033_489_046.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.012_926_928.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.012_926_928.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.005_071_800.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.005_071_800.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.022_939_044.GLTL	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.022_939_044.GLTL	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.018_123_440.UNKNOWN	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin		
GMGC10.033_699_640.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.003_807_408.LPTB	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.011_637_980.LPTB	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.029_602_081.ECSA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.017_946_110.FOLP	GMGC10.wastewater.95nr.faa	sul1	sulfonamide__sul1	sarg_db	2.0	sulfonamide__sul1_train_msa	ARGs-OAP	2.0																		sulfonamide		
GMGC10.033_497_028.FTSE	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.018_546_025.PROV	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.018_546_025.PROV	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.010_861_289.PROV	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.010_861_289.PROV	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.040_350_216.GLUA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.040_350_216.GLUA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.024_819_866.VPA0052	GMGC10.wastewater.95nr.faa	vanT	vancomycin__vanT	sarg_db	2.0	vancomycin__vanT_train_msa	ARGs-OAP	2.0																		vancomycin		
GMGC10.005_072_759.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.005_072_759.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.009_891_588.MUTF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.034_004_122.LOLD2	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.036_011_576.PHOP	GMGC10.wastewater.95nr.faa	vanR	vancomycin__vanR	sarg_db	2.0	vancomycin__vanR_train_msa	ARGs-OAP	2.0																		vancomycin		
GMGC10.022_214_502.LIVF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.028_978_593.ECSA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.019_867_311.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.019_867_311.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.034_432_184.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.034_432_184.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.010_697_226.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.010_697_226.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.012_779_386.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.012_779_386.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.019_685_934.PHNL	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.041_448_857.OMPR	GMGC10.wastewater.95nr.faa	ompR	multidrug__ompR	sarg_db	2.0	multidrug__ompR_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.041_448_855.BMUL_0835	GMGC10.wastewater.95nr.faa	aac(2')-I	aminoglycoside__aac_2___I	sarg_db	2.0	aminoglycoside__aac_2___I_train_msa	ARGs-OAP	2.0																		aminoglycoside		
GMGC10.033_576_014.FTSE	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.008_217_181.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.008_217_181.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.038_057_297.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.038_057_297.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.028_977_605.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.028_977_605.GLNQ	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.022_189_477.SMU_1348C	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.022_189_477.SMU_1348C	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.004_496_102.YEEO	GMGC10.wastewater.95nr.faa	mdtK	multidrug__mdtK	sarg_db	2.0	multidrug__mdtK_train_msa	ARGs-OAP	2.0																		multidrug		
GMGC10.015_291_972.LDB1088	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.005_805_416.LDB1088	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.012_566_224.GLUA	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.028_361_767.LDB1088	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.028_242_964.MT1727	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
GMGC10.013_356_823.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin		
GMGC10.013_356_823.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin		
